timestamp,mission_id,drone_id,altitude_m,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,heading_deg,gps_lat,gps_lon,distance_to_base_m,battery_level_pct,power_consumption_watts,flight_time_s,mission_type,target_type,object_detected,hover_duration_s,camera_active,recording_mode,ambient_temp_C,wind_speed_mps,wind_dir_deg,weather_condition,region_type,proximity_to_restricted_zone_m,detected_object_count,average_object_size_px,thermal_signature_intensity,detection_confidence_avg,surveillance_pattern,accel_mag,vel_mag,accel_mean,accel_std,accel_rms,vel_mean,vel_std,vel_rms,time,accel_x_smooth,vel_fault,accel_fault,anomaly_score,fault,pred,test_pred,health_score,alert,status,health_smooth,anomaly_score_noisy,status_binary,anomaly_probability,prediction_label,actual,predicted,prediction,severity,health_status
2021-01-02 19:15:00,MSN4608,DR6,45,3.5187167082473105,-2.262963785455294,-0.8466649292058767,-0.230449513202498,1.5418168786269315,0.0487073814603864,206,32.367331023416654,73.66842520690204,294,63,138.26510865027214,4189,Circle,Human,0,18,1,RGB,26.39574660013397,2.115502810395125,8,Rain,Urban,485,1,71.42451763239195,157.64378032679826,0.8132305650718046,Track,1.5597046753673882,4.268397107759321,1.6749883658600964,0.4920111261140953,0.9004959141796794,4.537584316553216,1.6182041691358175,2.464360219173064,2021-01-02 19:15:00,0.6784572352722799,1,0,0.2469753120197121,0,0,1,75.30246879802878,✅ NORMAL,WARNING,65.65285740764853,5.615473887523503,ANOMALY,0.15,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-02 19:30:00,MSN1117,DR5,79,0.6056389594642198,2.010144606266781,0.1819928242916475,0.5932566883541832,0.7670855252479742,0.7648499688992244,130,31.739835618126225,72.47434281322924,1119,34,77.93382670560558,2437,Patrol,Human,1,3,1,RGB,32.216825198457,1.3410550609153646,25,Cloudy,Urban,301,1,76.27837036929154,180.45739613688173,0.9177661574268048,Hover,1.235058369570879,2.10727342208314,1.5695655554673895,0.4574945149710245,0.7130612821366472,4.405353885402219,1.7660736798443315,1.2166348774958444,2021-01-02 19:30:00,0.6897573637540695,1,0,0.8599927565211454,0,1,1,14.000724347885464,🚨 CRITICAL ALERT,NORMAL,65.67809037930053,3.378980977440539,NORMAL,0.11,NORMAL,NORMAL,ANOMALY,ANOMALY,CRITICAL, POOR
2021-01-02 19:45:00,MSN2163,DR7,41,-0.7688955971203257,2.965082720227896,2.932558503851515,-0.1206263011323931,-0.0288892223480299,1.7521765985300948,309,32.99691773261239,72.02225961316256,1771,8,180.7875191830887,1386,Patrol,Human,1,12,1,RGB,22.16691241773413,3.722835076528776,119,Clear,Urban,533,1,92.81306074431166,122.91038225546106,0.9888741033675847,Patrol,1.7565614490046313,4.240614973748138,1.534076113842882,0.423272755869569,1.014151225430943,4.293671278619994,1.7342012280152352,2.448320196623045,2021-01-02 19:45:00,0.6743466437718875,1,0,0.2520208681083078,1,0,1,74.79791318916922,✅ NORMAL,WARNING,65.4877392142322,6.349712518755672,ANOMALY,0.17,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-02 20:00:00,MSN1964,DR5,83,-2.1323748317283826,-0.5804376671660352,-2.4042607727175414,0.2733248815800126,0.1565170743741282,1.8943632016215617,257,32.53361771135383,72.8548807397508,877,90,152.9305818731944,2776,Return,Vehicle,0,5,1,RGB,29.30446109204003,4.578472679821826,118,Cloudy,Rural,623,1,99.657748372043,113.33188270607542,0.545946615496044,Scan,1.9203687211364533,3.265639320513236,1.519075987840396,0.4043924470772555,1.1087253980914689,3.948615388191713,1.5298751699255717,1.8854177407745432,2021-01-02 20:00:00,0.6207635285394933,1,0,0.6925281259627292,0,0,1,30.74718740372708,⚠️ WARNING,NORMAL,65.18617442711786,4.7657242886099445,NORMAL,0.16,NORMAL,NORMAL,ANOMALY,NORMAL,WARNING, MODERATE
2021-01-02 20:15:00,MSN4750,DR4,57,-2.983432746822123,0.833895627011242,-0.8221802081938209,1.1093615989471022,-0.3688733865426704,1.2770605818190055,248,32.07113509126415,72.37699966565138,163,12,144.29506302402214,389,Patrol,Vehicle,0,22,1,RGB,32.45588295398563,4.901411890674224,331,Clear,Urban,747,2,71.42073895297538,115.05105989611314,0.6083662002778207,Hover,1.7313678009463576,3.205032475078015,1.497976702343522,0.384887482328436,0.99960566594263,3.749934582696532,1.4786340727790055,1.8504263622477843,2021-01-02 20:15:00,0.5930931042959104,1,0,0.6422588163746541,1,0,1,35.774118362534594,⚠️ WARNING,NORMAL,65.45425014392487,4.607153698781347,NORMAL,0.14,NORMAL,NORMAL,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-02 20:30:00,MSN2104,DR10,111,3.5162899147906623,1.3938849886094689,1.6349192076751995,1.9683958568437847,0.133795768535996,-0.0526540928676679,63,31.77456183548402,73.42487869480544,953,34,108.74970166988224,121,Patrol,Human,0,4,1,RGB,19.81731678575209,2.3198044961965336,299,Clear,Rural,147,1,64.03669268179684,154.8239777630547,0.7481740216261382,Patrol,1.9736402940793525,4.120700297516752,1.6367753649382657,0.2437022803082951,1.1394817550702063,3.888990493020647,1.4368697338661676,2.3790874260210675,2021-01-02 20:30:00,0.6284569848773358,1,0,0.2163677573959088,0,0,1,78.36322426040911,✅ NORMAL,WARNING,65.23443294569027,5.8011962852476575,ANOMALY,0.14,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-02 20:45:00,MSN1514,DR5,39,-0.019759713690431,1.9618635453365427,-3.062106899350489,0.4883805979984923,1.2917324193293347,0.7176184563533078,279,32.47980500801618,72.29940211221499,1013,43,169.4636824630598,2367,Circle,Human,0,34,1,Thermal,28.18345264751193,3.2253013399847656,75,Clear,Urban,387,2,91.5333905693348,72.5427856826465,0.5766314899765492,Hover,1.5562983327584352,3.636728980808917,1.6134369573817122,0.238552670393289,0.8985292613574484,4.110418432175743,1.1581047835498717,2.0996664560397416,2021-01-02 20:45:00,0.5731943077174706,1,0,0.3758554461913735,0,0,1,62.414455380862655,✅ NORMAL,WARNING,65.37737254398864,5.489846346095528,ANOMALY,0.13,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-02 21:00:00,MSN6413,DR4,53,-5.70500278192462,-2.1119561759619425,-0.3405384975690168,-1.637209704636368,0.4247523606856683,-0.5709971670053147,246,32.629667588987566,73.22472023901922,881,45,91.79344744866204,2072,Patrol,Vehicle,0,15,1,RGB,28.61731684654614,3.814577344294815,341,Clear,Urban,157,2,81.91208596957205,72.75719395705643,0.9882264616903792,Track,1.785191292156571,6.092896035489035,1.6525276145318852,0.2305446312185231,1.030680673081572,4.094513821326539,1.1260759930978397,3.517735166233998,2021-01-02 21:00:00,0.4963073186989034,1,0,0.0902069267370763,0,0,1,90.97930732629236,✅ NORMAL,WARNING,65.25182491923454,8.859894711895693,ANOMALY,0.12,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, GOOD
2021-01-02 21:15:00,MSN2160,DR9,37,-3.942477121861741,3.431747517865623,-1.6197568263914093,0.6683608498157058,-0.5822343517371454,0.1707172606257542,136,32.43663465121903,72.47659659295121,354,83,192.0432540694281,509,Scan,Unknown,0,39,0,RGB,27.10636759638651,3.7286143992615495,257,Clear,Urban,959,3,98.03739158125184,142.57696282245385,0.6990916589579941,Idle,0.9026890101162792,5.472077216142118,1.605153855477474,0.3235121284339507,0.5211677429851506,4.121879188008062,1.158734935959013,3.1593052537660697,2021-01-02 21:15:00,0.4638759923494121,1,0,0.0500865204750487,0,0,1,94.99134795249512,✅ NORMAL,WARNING,65.28253498584867,7.307107140681604,ANOMALY,0.1,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, GOOD
2021-01-02 21:30:00,MSN9423,DR6,109,-3.06973989029731,2.183791886610279,0.8533961240688394,1.2111063866254117,-0.9108820933084498,-2.028970371033066,244,31.69529234499693,72.05924305525424,1910,46,112.861741629082,168,Patrol,Human,1,14,1,RGB,15.286231685650485,4.6116684749370735,33,Fog,Rural,278,0,72.97655077842693,126.88279412452684,0.6622475259476664,Track,2.5324307757893214,3.862710828250432,1.6953310720925672,0.4371388751731154,1.4620995901060574,4.02720706573891,1.1347447612338424,2.230137136492069,2021-01-02 21:30:00,0.4727903902157101,1,0,0.2058797756551995,0,0,1,79.41202243448005,✅ NORMAL,WARNING,65.51602362112433,6.650101081924002,ANOMALY,0.24,ANOMALY,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-02 21:45:00,MSN4899,DR3,103,-8.87716443042186,4.6753707869572345,0.5952813862471117,0.2265757484950986,1.2661722139316178,-0.5557164868193841,295,32.8359564221547,73.91821533044337,1314,79,145.08559381675903,3394,Patrol,Structure,0,48,1,RGB,29.19196017549424,2.891178606970268,345,Fog,Forest,446,2,90.99501746706336,103.53557766045728,0.8475048401845822,Track,1.4011957246799918,10.050746253343204,1.6794801770238272,0.4453989647311981,0.8089807288313461,4.605441980297298,2.222863683590261,5.802801054924322,2021-01-02 21:45:00,0.4622632387496385,1,0,0.0094463831416932,0,0,1,99.05536168583066,✅ NORMAL,CRITICAL,65.2057144967759,11.317325492054568,ANOMALY,0.2,ANOMALY,ANOMALY,ANOMALY,NORMAL,NORMAL, GOOD
2021-01-02 22:00:00,MSN5562,DR3,47,-2.214294886598023,2.3951296946013354,0.7080063245055445,-1.056919543231292,0.0568485902081836,1.5388013243576164,242,31.954823260092628,73.81112461758909,315,66,184.47209907310545,3974,Patrol,Human,0,12,1,Thermal,31.06570490759109,3.708683888164389,69,Cloudy,Urban,222,0,114.5517320887178,100.8034187018158,0.5063966676998203,Patrol,1.8676777556413888,3.337816809580042,1.7427421156308782,0.4194320229584492,1.0783042549790318,4.728496319046989,2.0998600569179504,1.927089433516695,2021-01-02 22:00:00,0.3950945345174442,1,0,0.6723245566879683,0,0,1,32.76754433120317,⚠️ WARNING,WARNING,64.96438262145742,6.113275561125996,ANOMALY,0.16,NORMAL,ANOMALY,ANOMALY,NORMAL,WARNING, MODERATE
2021-01-02 22:15:00,MSN8953,DR1,80,-6.76887913319336,2.078471766449636,2.4906541833187195,-0.9317511704741082,-2.3742094920126395,0.4753161096491807,325,31.549010067271187,73.4582087150042,1034,68,135.04064901418158,1686,Track,Human,1,0,1,RGB,23.721125976035115,1.5655603189424263,63,Clear,Rural,346,0,66.89403148197806,119.60186150552332,0.6319208778921375,Patrol,2.594408672459838,7.5060727324341725,1.8265268379763988,0.4986933092267784,1.497882545432587,5.055042094915592,2.2631171083631294,4.333633112627779,2021-01-02 22:15:00,0.3263272332530021,1,0,0.0249975277207454,0,0,1,97.50024722792546,✅ NORMAL,CRITICAL,64.6988831156055,10.513551058516978,ANOMALY,0.26,ANOMALY,ANOMALY,ANOMALY,NORMAL,NORMAL, GOOD
2021-01-02 22:30:00,MSN4510,DR8,96,0.8005939314544648,-1.4724345604264153,-2.7316436179803927,-0.7403684805284435,-0.6882438721810571,-0.1455991934892018,125,31.94473580358283,72.96461107371742,1385,17,144.11906168403306,261,Scan,Vehicle,1,11,1,RGB,19.91511570373242,2.038388077614852,52,Cloudy,Coastal,504,0,92.49424934509707,98.84615287838488,0.9114712873748104,Patrol,1.0212855818523423,3.2048230892629403,1.736618524047988,0.5574771826324894,0.5896395056019335,5.048960471790563,2.268535250232677,1.8503054732910864,2021-01-02 22:30:00,0.2201264302872816,1,0,0.7458395225840961,1,1,1,25.416047741590383,🚨 CRITICAL ALERT,NORMAL,64.68591738387342,4.435670039299518,NORMAL,0.09,NORMAL,NORMAL,ANOMALY,ANOMALY,WARNING, MODERATE
2021-01-02 22:45:00,MSN9834,DR4,70,-0.0320214988647613,0.678739930546806,2.9027660882128807,1.0221378466280224,-1.305037036483773,0.3091211835389209,245,32.319545610040635,73.85871122411555,287,76,138.03411655470745,594,Patrol,Human,0,4,0,RGB,29.14074444051857,2.9364330961919127,336,Fog,Urban,105,1,95.7099157053383,111.90151387518972,0.4385106550031876,Scan,1.6862512713757172,2.981235353437722,1.7321068710909238,0.557706914499735,0.9735576254501188,5.026580759626533,2.2897519959539427,1.7212170338248978,2021-01-02 22:45:00,0.2002318003103249,1,0,0.5727773353868071,0,0,1,42.72226646131929,⚠️ WARNING,NORMAL,64.758467725122,4.100562996302775,NORMAL,0.18,NORMAL,NORMAL,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-02 23:00:00,MSN3167,DR2,68,2.9642326800956984,-2.4714918472587204,-2.107764282338597,-0.6876372615035772,-0.750079692586315,-0.867046884016836,16,32.38992238983948,73.47338155107673,1415,16,158.99269068360655,2139,Patrol,Human,1,2,1,Thermal,18.708658736391868,4.725777292814225,65,Clear,Forest,65,0,45.65039319129072,115.54828342323032,0.7633994944889428,Hover,1.3368750307047494,4.397455810206169,1.6684303447534634,0.5633881467906486,0.7718451588502763,5.054256310895475,2.2792346974794007,2.538872295772016,2021-01-02 23:00:00,0.1864246302067445,1,0,0.730306333354515,1,1,1,26.9693666645485,🚨 CRITICAL ALERT,WARNING,64.79977994459286,5.346149057098402,ANOMALY,0.14,NORMAL,ANOMALY,ANOMALY,ANOMALY,WARNING, MODERATE
2021-01-02 23:15:00,MSN8744,DR2,46,1.0887173974098632,-2.015959886958473,-1.145252945157821,0.6254463433113809,0.0953266221243268,-1.53543976283855,326,31.68954483085712,73.61154813763316,164,74,146.94509721715383,1039,Patrol,Human,1,32,1,RGB,28.12677953324896,4.6980753031671325,49,Clear,Urban,302,3,71.86221090169158,123.7219840876468,0.3488761605872809,Scan,1.660676235318888,2.561445713975057,1.678868135009509,0.5620451641542492,0.9587918714981742,4.946727984212089,2.376816142703167,1.4788513724781125,2021-01-02 23:15:00,0.2940439658123447,1,0,0.7886533192976405,0,1,1,21.13466807023595,🚨 CRITICAL ALERT,NORMAL,65.46172498359928,4.130882505408819,NORMAL,0.15,NORMAL,NORMAL,ANOMALY,ANOMALY,WARNING, MODERATE
2021-01-02 23:30:00,MSN4981,DR10,36,7.870728515505321,-3.7287933006077534,-2.4204019663488645,0.5296196695518518,0.2291966279734762,2.153020979687199,190,32.02260473797364,72.99374136733022,391,66,160.87895223111607,4149,Patrol,Human,0,45,1,RGB,22.37905582470148,2.5032992145311934,356,Clear,Coastal,277,0,66.00466753586691,150.17758504150737,0.5537764851635881,Idle,2.229019387000448,9.039392265089026,1.7232509444938962,0.5882852999737455,1.286924943113603,5.241377607172089,2.695908638763201,5.21889555755977,2021-01-02 23:30:00,0.2558049274349963,1,0,0.0270368217743674,0,0,1,97.29631782256324,✅ NORMAL,CRITICAL,64.66195283016876,11.011984800716109,ANOMALY,0.25,ANOMALY,ANOMALY,ANOMALY,NORMAL,NORMAL, GOOD
2021-01-02 23:45:00,MSN8749,DR7,105,-1.0538563636328069,-2.653134880012278,1.2141335305355094,-0.5534417807896639,-0.8480664941723495,-0.4557151933963625,118,32.5300396321393,73.47479345616789,1199,27,76.89430538213027,269,Patrol,Human,0,2,1,RGB,29.654348554914243,4.02109648348537,13,Cloudy,Urban,394,4,90.02330574612806,120.8269258224224,0.7954615169828652,Patrol,1.1104912970184404,3.102234381325458,1.7440311731841125,0.559022029566648,0.6411424492663332,5.004393323690422,2.7763366434917613,1.7910758551475654,2021-01-02 23:45:00,0.1939945184229153,1,0,0.8322986253153931,0,1,1,16.77013746846069,🚨 CRITICAL ALERT,NORMAL,65.09899902005253,4.514800990939059,NORMAL,0.1,NORMAL,NORMAL,ANOMALY,ANOMALY,CRITICAL, POOR
2021-01-03 00:00:00,MSN7669,DR5,106,-1.7501651498515094,0.659938094237191,0.5092568022601776,0.3812096081075621,-0.4629062834922004,-2.249956247711759,213,32.61656867794554,72.35727262390415,267,58,192.10963030794187,604,Patrol,Human,0,23,0,RGB,27.277412643247423,-0.3330893230575062,154,Clear,Urban,965,1,83.2102972268245,134.25712959113685,0.8487789272094961,Patrol,2.328498681388345,1.938540386638472,1.723637963744015,0.5300335598088803,1.3443593405072496,4.811976279529226,2.92685228235148,1.1192168140606826,2021-01-03 00:00:00,0.1569386160380132,1,0,0.6945026196892111,0,0,1,30.54973803107889,⚠️ WARNING,NORMAL,65.47895732798357,2.534085966006889,NORMAL,0.23,ANOMALY,NORMAL,ANOMALY,NORMAL,WARNING, MODERATE
2021-01-03 00:15:00,MSN4119,DR9,77,3.249509504216649,-3.839046846965564,-0.44974830157889,-0.8055196582349223,1.403570169762469,-0.3973613847825505,346,32.29906012380357,73.52689880660614,519,22,119.83298284124923,241,Scan,Vehicle,1,17,1,RGB,36.12827797708708,5.921397600151902,4,Clear,Urban,72,1,70.6993566165226,120.20251946459209,0.5605479677537666,Track,1.6663634691645932,5.049739225540629,1.750154738192475,0.5186199794366957,0.9620753974899364,4.311875576748968,2.2902933289841227,2.9154683012032945,2021-01-03 00:15:00,0.128185108786392,1,0,0.099344828137125,0,0,1,90.0655171862875,✅ NORMAL,WARNING,65.10696983226273,6.46253128549073,ANOMALY,0.15,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, GOOD
2021-01-03 00:30:00,MSN2545,DR9,53,0.7610858582159303,-6.782902199540709,0.2497298726583768,-0.3534031560923307,1.3829432934153971,0.2499891725067003,2,31.690153961507384,72.04203065499642,762,26,177.68429566601571,3388,Track,Human,0,8,1,RGB,25.501225762976745,3.582522689524953,328,Cloudy,Forest,204,0,53.52687502884248,112.7187061857002,0.992569465831494,Idle,1.4491102545732086,6.830035061506525,1.708297988085657,0.5249334766139965,0.8366441955632892,4.661097401941616,2.3893692722364466,3.943322581335375,2021-01-03 00:30:00,0.0808521165640663,1,0,0.1830901989996621,0,0,1,81.69098010003378,✅ NORMAL,WARNING,65.48816180412273,8.409264400796786,ANOMALY,0.14,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-03 00:45:00,MSN2588,DR1,54,0.0900604027912969,1.1045885583211903,0.3227943291630834,-1.6636326911514228,-0.5438943449628341,-0.87451334227696,47,31.84482401107628,72.89464017440703,811,35,118.3003475641939,2552,Patrol,Human,0,5,1,RGB,26.523708854653364,3.850897624212721,104,Clear,Rural,721,2,82.97445237127486,123.56705324613068,0.8186536597343406,Scan,1.9565961196349888,1.154306258436149,1.6445167328031718,0.4366254084510259,1.129641296366638,4.025920754541814,2.393300265115241,0.6664390290353803,2021-01-03 00:45:00,0.0037017970631148,1,0,0.755424732273817,0,1,1,24.457526772618294,🚨 CRITICAL ALERT,NORMAL,66.20750990917212,2.798831772126708,NORMAL,0.19,NORMAL,NORMAL,ANOMALY,ANOMALY,WARNING, MODERATE
2021-01-03 01:00:00,MSN8062,DR2,86,2.9942464894201537,-1.5635428737293808,2.775590674582757,-0.7867180016545741,0.8123870862971412,0.8282612807107183,277,32.73900839053639,72.95880653002074,515,52,195.7427779238112,1829,Patrol,Human,0,13,0,RGB,17.717576847357844,3.1547280176663293,350,Cloudy,Rural,309,0,90.69032051546468,93.86171748429128,0.6267984112385168,Circle,1.4017541657631285,4.3719654562022345,1.6825635911942505,0.3904152615202456,0.8093031449410215,4.142634991235743,2.3772135616715566,2.524155433026105,2021-01-03 01:00:00,-0.0493003470986145,1,0,0.4615037361872081,0,0,1,53.8496263812792,✅ NORMAL,WARNING,66.17734195622525,6.255884582397803,ANOMALY,0.14,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-03 01:15:00,MSN6804,DR7,105,3.2132515263024715,-1.637845025772108,-2.223198940568893,1.8099268666984687,-0.1484722051054772,-1.946899715740307,307,32.84308859107248,72.70427975353213,793,10,162.80049735707908,2919,Patrol,Vehicle,0,3,0,RGB,23.00473353785295,2.415550062180043,334,Clear,Forest,460,1,123.54526308908814,128.51249028159634,0.4155628219313192,Patrol,2.6623857274323544,4.236759991913425,1.7801770367999143,0.4985056179220138,1.5371291164196874,4.268187455083314,2.341952534044326,2.4460945218230528,2021-01-03 01:15:00,-0.0142720837110461,1,0,0.1058293836789437,1,0,1,89.41706163210561,✅ NORMAL,WARNING,66.23496780683803,6.5029620125218015,ANOMALY,0.24,ANOMALY,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-03 01:30:00,MSN7939,DR6,104,-5.445163797438757,0.4611896739252652,-2.28700549782992,0.4272790896419916,-1.28052471930913,-0.8800339658690879,236,32.413316659622275,73.01769531474542,255,6,133.23763294310243,3262,Patrol,Human,0,5,1,RGB,24.430402345716345,4.394992071685633,314,Rain,Urban,260,0,73.38768871461777,141.36883208496982,0.4561070821264759,Patrol,1.6114498931987586,5.923925965386235,1.807634523049315,0.4785375527777577,0.930371029623897,4.420834470601321,2.400333857307914,3.4201802507751564,2021-01-03 01:30:00,-0.0913279220711358,1,0,0.1014491589993816,1,0,1,89.85508410006184,✅ NORMAL,WARNING,65.58512941383736,7.857204504008837,ANOMALY,0.2,ANOMALY,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-03 01:45:00,MSN7735,DR10,92,-0.4379272800007356,7.509835684956438,0.9727016007766142,0.0485637966252382,-0.358258354229177,-0.7597340013807148,120,31.92874613805888,72.16999697860047,1391,34,161.4664381446284,252,Track,Human,0,4,1,RGB,31.507813933706828,2.136345259784649,317,Clear,Forest,366,3,63.10406158689898,118.8577060102328,0.7747399622369535,Patrol,0.8413698613401884,7.585219886184405,1.7257038856514453,0.5682260963792598,0.4857651159327959,4.923211887822256,2.491911391674164,4.379328743151069,2021-01-03 01:45:00,-0.1133187621397985,1,0,0.1719461574751489,0,0,1,82.8053842524851,✅ NORMAL,WARNING,65.03726251515931,9.194523591526735,ANOMALY,0.09,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-03 02:00:00,MSN8651,DR9,78,1.3393080152016252,-0.1236410480232037,0.6131135652501251,-0.2774920481150718,-0.4873485829511301,-0.6929549420550966,302,32.294205338571594,72.60529680432327,567,25,145.3687545774585,3738,Track,Vehicle,0,28,1,Night Vision,24.899752823477392,1.687929690697529,83,Clear,Urban,637,2,67.52471954015355,77.80537395555763,0.8154489501008153,Patrol,0.8914578115593323,1.4781546983429414,1.591947728107334,0.5934513918958372,0.5146834074749752,4.167088131147647,2.2384232605938656,0.8534130129922074,2021-01-03 02:00:00,-0.0453328793137337,1,0,0.8621900224434518,0,1,1,13.780997755654823,🚨 CRITICAL ALERT,NORMAL,65.49956723927421,2.478478589714169,NORMAL,0.12,NORMAL,NORMAL,ANOMALY,ANOMALY,CRITICAL, POOR
2021-01-03 02:15:00,MSN1887,DR5,35,-7.806506408674438,1.304371958372359,-1.2086121185929946,-2.303417902830306,1.4736714753876132,0.324258134407186,299,31.811095137783564,72.12214646353303,505,27,194.1825537853406,553,Track,Human,0,6,0,RGB,25.232243848763147,3.8464665002947296,299,Clear,Forest,161,2,92.0166712170526,188.67801409578348,0.98887442977809,Hover,2.753649394926576,8.00647686361942,1.7562635378981473,0.6681163076615398,1.5898202194147089,4.657512379377043,2.501037143535907,4.622541572471183,2021-01-03 02:15:00,-0.1939218169460343,1,0,0.0694482879995702,0,0,1,93.05517120004298,✅ NORMAL,CRITICAL,64.89194500227694,11.11189077133042,ANOMALY,0.3,ANOMALY,ANOMALY,ANOMALY,NORMAL,NORMAL, GOOD
